City,Cloudiness,Country,Date,Max Temp,Wind Speed,Lat,Lng,Humidity
Sulmona,68,IT,1521585364,30.54,1.57,42.05,13.93,94
Wajima,92,JP,1521585364,44.67,17.11,37.4,136.9,81
Ouesso,36,CG,1521585365,75.63,2.01,1.61,16.05,90
Vila Franca do Campo,20,PT,1521583200,62.6,9.17,37.72,-25.43,88
Namalenga,44,TZ,1521585366,71.58,2.68,-10.95,39.1,96
Kulu,32,CD,1521585366,72.57,2.13,3.47,23.69,91
Polunochnoye,76,RU,1521585367,16.23,8.16,60.87,60.43,81
Leningradskiy,20,RU,1521585367,-9.97,6.04,69.38,178.42,100
Juba,32,EE,1521582600,21.2,12.75,57.82,26.93,73
Mattru,0,SL,1521585368,78.69,5.14,7.62,-11.83,82
Haldia,0,IN,1521585369,69.6,5.37,22.03,88.06,87
Manuk Mangkaw,32,PH,1521585369,82.56,7.72,4.8,119.85,100
Luanda,36,AO,1521585370,78.15,4.14,-8.83,13.24,98
Murdochville,88,CA,1521585370,27.48,14.09,48.96,-65.49,72
Puerto Madryn,0,AR,1521585370,54.48,7.16,-42.77,-65.04,92
Dicabisagan,68,PH,1521585371,72.84,4.36,17.08,122.42,100
Potosi,8,BO,1521585371,42.42,2.13,-19.59,-65.75,81
Hambantota,64,LK,1521585372,78.78,3.91,6.12,81.12,100
Kenai,1,US,1521582960,37.4,5.82,60.55,-151.26,55
Umea,0,SE,1521582600,26.6,14.99,63.83,20.26,73
Port Augusta,0,AU,1521583200,60.8,9.17,-32.49,137.76,63
Mezen,8,RU,1521585374,-13.03,2.24,65.85,44.24,61
Viedma,0,AR,1521585374,53.4,5.26,-40.81,-62.99,66
Port Lincoln,76,AU,1521585231,64.74,18.23,-34.72,135.86,84
Taoudenni,0,ML,1521585375,60.06,7.61,22.68,-3.98,26
Puerto Escondido,5,MX,1521582060,82.4,9.17,15.86,-97.07,74
Bandarbeyla,0,SO,1521585377,77.52,10.07,9.49,50.81,100
Lavrentiya,20,RU,1521585377,10.92,11.18,65.58,-170.99,100
Two Rivers,90,US,1521582960,28.4,13.87,44.15,-87.57,73
Yerbogachen,88,RU,1521585379,31.08,11.74,61.28,108.01,83
Alpena,20,US,1521584100,26.6,10.29,45.06,-83.43,68
Boras,0,SE,1521582600,23,4.7,57.72,12.94,79
Fayetteville,75,US,1521583080,50,13.87,36.06,-94.16,61
Mabaruma,92,GY,1521585380,74.46,6.38,8.2,-59.78,100
Zhigansk,8,RU,1521585381,-7.45,6.6,66.77,123.37,62
Doka,0,SD,1521585381,68.07,3.13,13.52,35.76,58
La Baneza,0,ES,1521585382,26.4,10.63,42.3,-5.9,79
Masuguru,32,MZ,1521585382,74.82,2.91,-11.38,38.46,94
Dalby,40,AU,1521583200,71.6,16.11,-27.18,151.26,73
Baruun-Urt,0,MN,1521585383,20.55,3.13,46.68,113.28,61
Inirida,64,CO,1521585383,82.56,1.34,3.87,-67.92,70
Champasak,92,LA,1521585384,70.5,3.58,14.89,105.88,100
Kushima,75,JP,1521584100,53.6,8.05,31.5,131.29,100
Nantucket,40,US,1521584100,35.6,12.75,41.28,-70.1,69
Kanker,20,IN,1521585423,68.61,3.13,20.27,81.49,61
Vichuga,80,RU,1521585423,21,2.91,57.22,41.92,83
Havre,75,US,1521582780,33.8,11.41,48.55,-109.68,80
Zima,0,RU,1521585424,13.62,2.35,53.93,102.05,67
Kundiawa,0,PG,1521585425,66.54,1.68,-6.02,144.97,83
Saint-Augustin,0,FR,1521581400,42.8,12.75,44.83,-0.61,73
Escarcega,12,MX,1521585426,92.19,4.7,18.61,-90.75,34
Gaogou,36,CN,1521585426,41.52,12.53,31.12,117.94,100
Carutapera,76,BR,1521585427,79.86,8.72,-1.2,-46.02,86
Cabo San Lucas,5,MX,1521582120,86,4.7,22.89,-109.91,24
Hami,0,CN,1521585428,35.31,6.38,42.84,93.51,76
Evensk,88,RU,1521585429,13.98,31.76,61.92,159.24,100
San Luis,0,AR,1521585139,66.54,14.43,-33.3,-66.34,28
Najran,0,SA,1521583200,68,2.68,17.54,44.22,20
Fortuna,0,ES,1521581400,48.2,5.82,38.18,-1.13,40
Rennes,0,FR,1521581400,39.2,6.93,48.11,-1.68,74
Paamiut,88,GL,1521585432,31.98,3.36,61.99,-49.67,93
Katsuura,90,JP,1521583620,42.8,4.7,33.93,134.5,93
Souillac,0,FR,1521581400,41,11.41,45.6,-0.6,68
Bangkalan,36,ID,1521585433,77.52,5.59,-7.05,112.74,100
Cam Ranh,68,VN,1521585434,74.28,7.94,11.92,109.15,100
Anloga,20,GH,1521583200,82.4,11.41,5.79,0.9,88
Turayf,0,SA,1521583200,62.6,11.41,31.68,38.65,39
Jambi,68,ID,1521585435,73.83,3.47,-1.6,103.62,97
Santa Cruz,90,US,1521582960,55.4,3.36,36.97,-122.03,100
Meulaboh,48,ID,1521585438,76.98,4.92,4.14,96.13,100
Tucano,36,BR,1521585346,82.65,11.63,-10.96,-38.79,52
Matata,80,NZ,1521585439,64.65,7.49,-37.89,176.76,100
Narsaq,75,GL,1521582600,37.4,5.82,60.91,-46.05,69
Mangrol,24,IN,1521585440,62.49,3.13,25.33,76.51,89
Opole Lubelskie,68,PL,1521585440,16.32,8.72,51.15,21.97,81
Katsina,0,NG,1521585427,67.26,2.91,12.99,7.6,57
Nhulunbuy,40,AU,1521583200,77,13.87,-12.18,136.78,94
Talaya,68,RU,1521585442,15.15,5.93,55.79,84.89,86
Harindanga,0,IN,1521585000,75.2,4.7,22.04,88.32,88
Mudbidri,20,IN,1521585000,78.8,3.36,13.08,74.98,83
Pravda,8,BG,1521581400,32,2.24,43.16,25.69,74
Turukhansk,76,RU,1521585444,17.49,19.01,65.8,87.96,87
Aripuana,36,BR,1521585445,76.8,1.79,-9.17,-60.63,93
Saint-Georges,20,CA,1521585446,20.64,4.47,46.12,-70.67,70
Kalianget,8,ID,1521585446,67.8,2.35,-7.35,109.91,86
Port Hedland,44,AU,1521583200,84.2,5.82,-20.31,118.58,66
Conway,90,US,1521584100,57.2,9.17,35.09,-92.44,58
Port Moresby,40,PG,1521579600,75.2,3.36,-9.47,147.16,100
Kananga,92,CD,1521585483,70.59,3.58,-5.9,22.41,94
Bani Walid,64,LY,1521585483,50.07,3.13,31.76,14,45
Talnakh,68,RU,1521585205,-0.97,20.36,69.49,88.39,77
Benito Juarez,8,MX,1521585484,83.82,12.64,28.64,-111.57,15
Srandakan,8,ID,1521585485,74.82,4.36,-7.94,110.25,89
Sorrento,0,AU,1521583200,78.8,18.34,-31.82,115.75,34
Yuzhno-Kurilsk,24,RU,1521585486,28.65,14.88,44.03,145.86,100
Agucadoura,0,PT,1521583200,50,4.7,41.43,-8.78,65
Sawakin,0,SD,1521583200,77,4.7,19.1,37.33,83
Luganville,92,VU,1521585488,80.22,4.7,-15.51,167.18,100
Rzeszow,75,PL,1521581400,24.8,5.82,50.04,22,85
Nanyuki,12,KE,1521585489,41.97,1.9,0.01,37.07,95
Beringovskiy,92,RU,1521585489,18.75,3.13,63.05,179.32,100
Marystown,68,CA,1521585490,31.17,22.15,47.17,-55.16,96
Ponta Delgada,20,PT,1521583200,62.6,9.17,37.73,-25.67,88
Khonsa,44,IN,1521585491,53.94,1.45,26.99,95.51,90
Bucyrus,90,US,1521584100,41,24.16,40.81,-82.98,59
Zaranj,0,AF,1521579600,55.4,6.93,30.95,61.86,54
Port Hawkesbury,1,CA,1521583200,26.6,12.75,45.62,-61.36,63
Abu Kamal,0,SY,1521585493,58.53,8.16,34.45,40.92,33
Padang,64,ID,1521585494,80.31,7.83,-0.92,100.36,100
Hillsborough,90,US,1521583560,55.4,10.29,37.57,-122.38,81
Asbe Teferi,80,ET,1521585495,52.14,2.35,9.08,40.87,83
Okha,36,RU,1521585497,7.14,3.36,53.59,142.95,85
Klaksvik,80,FO,1521584400,42.8,12.75,62.23,-6.59,81
Pisco,0,PE,1521583200,71.6,21.92,-13.71,-76.2,73
Kendari,12,ID,1521585499,79.05,3.47,-3.99,122.52,90
Kavieng,68,PG,1521585499,83.82,11.97,-2.57,150.8,100
Kavaratti,64,IN,1521585500,83.37,3.69,10.57,72.64,100
Flin Flon,90,CA,1521583200,32,4.7,54.77,-101.88,76
Dawlatabad,0,AF,1521585500,44.4,3.36,36.41,64.91,82
Saint-Joseph,20,FR,1521581400,48.2,1.12,43.56,6.97,66
Honningsvag,20,NO,1521582600,21.2,18.34,70.98,25.97,67
Tornio,0,FI,1521584400,14,5.82,61.12,27.27,72
Chapais,40,CA,1521583200,15.8,10.29,49.78,-74.86,52
Kursenai,90,LT,1521584400,26.6,11.41,55.98,22.92,79
Rome,40,IT,1521582600,53.6,6.93,41.89,12.48,81
Ancud,0,CL,1521585505,49.26,2.91,-41.87,-73.83,88
Jiayuguan,8,CN,1521585505,22.98,4.92,39.77,98.29,57
Lompoc,90,US,1521582960,62.6,5.82,34.64,-120.46,50
Turangi,0,NZ,1521585506,65.55,3.36,-39,175.93,75
Ornskoldsvik,80,SE,1521584400,23,11.41,63.29,18.72,85
Alofi,68,NU,1521585507,79.68,5.93,-19.06,-169.92,100
Sao Joao da Barra,0,BR,1521583200,80.6,9.17,-21.64,-41.05,74
Zelenogorskiy,0,RU,1521583200,17.6,6.71,55.03,87,78
Umm Kaddadah,0,SD,1521585543,59.16,5.48,13.6,26.69,20
Talara,0,PE,1521579600,82.4,8.95,-4.58,-81.27,61
Sfantu Gheorghe,20,RO,1521583200,30.2,3.36,44.65,26.83,86
Nova Olimpia,12,BR,1521585544,74.82,4.36,-14.8,-57.29,94
Novoseleznevo,0,RU,1521585545,3.45,3.91,55.68,69.21,64
Serra,40,BR,1521583200,80.6,13.87,-20.13,-40.31,83
Izazi,24,TZ,1521585546,62.94,2.35,-7.24,35.72,97
Kapit,92,MY,1521585546,74.37,2.35,2.02,112.94,94
South Sioux City,90,US,1521584100,35.6,9.17,42.47,-96.41,93
Verkhnevilyuysk,32,RU,1521585547,0.3,7.16,63.45,120.31,74
San Cristobal,75,EC,1521583200,62.6,6.93,-0.39,-78.55,63
Koltubanovskiy,8,RU,1521585548,-1.96,3.13,52.94,52.03,59
Selkirk,90,CA,1521583200,32,6.93,50.15,-96.88,91
Khani,90,GE,1521583200,62.6,16.11,41.96,42.96,59
Sambava,32,MG,1521585550,80.76,5.14,-14.27,50.17,100
Nador,20,MA,1521585000,55.4,16.11,35.17,-2.93,54
Itapeva,64,BR,1521585551,72.39,6.6,-23.98,-48.88,88
Alice Springs,40,AU,1521583200,68,5.82,-23.7,133.88,45
Eureka,90,US,1521582900,60.8,10.29,40.8,-124.16,55
Falam,0,MM,1521585553,54.3,2.13,22.91,93.68,78
Breyten,0,ZA,1521585553,52.59,4.25,-26.3,29.99,84
San Patricio,68,PY,1521585554,69.15,5.14,-26.98,-56.83,90
Susurluk,0,TR,1521582600,44.6,9.62,39.91,28.16,87
Lebu,0,ET,1521585555,44.76,3.91,8.96,38.73,82
Werda,75,DE,1521583200,26.6,4.7,50.44,12.3,92
Xuddur,0,SO,1521585556,74.55,11.52,4.12,43.89,76
Pointe Michel,75,DM,1521583200,82.4,6.93,15.25,-61.38,78
Hasaki,90,JP,1521584340,42.8,16.11,35.73,140.83,60
Saint-Francois,0,FR,1521581400,33.8,10.29,46.42,3.91,74
Magadan,48,RU,1521583200,-0.41,17.9,59.56,150.8,49
Severo-Kurilsk,48,RU,1521585559,23.79,20.47,50.68,156.12,100
Koulamoutou,88,GA,1521585559,71.94,1.9,-1.13,12.47,96
San Quintin,40,PH,1521583200,73.4,2.24,17.54,120.52,88
Manzanillo,0,CU,1521585560,81.84,6.49,20.34,-77.12,92
Tarakan,68,ID,1521585561,78.24,2.91,3.3,117.63,100
Bocas del Toro,0,PA,1521585561,78.69,4.59,9.33,-82.25,100
Inuvik,75,CA,1521583200,10.4,4.7,68.36,-133.71,70
Chernyshevskiy,80,RU,1521585562,18.12,3.69,63.01,112.47,82
Kununurra,75,AU,1521583200,77,4.59,-15.77,128.74,94
Moyale,76,ET,1521585563,66.72,4.36,3.52,39.05,100
Riberalta,75,BO,1521583200,82.4,6.93,-11,-66.08,78
Broken Hill,68,AU,1521585564,68.25,12.64,-31.97,141.45,57
Plettenberg Bay,32,ZA,1521585565,64.92,11.97,-34.05,23.37,100
Samarai,92,PG,1521585566,79.5,3.8,-10.62,150.67,100
Burns Lake,44,CA,1521585566,39,6.6,54.23,-125.76,58
Lorengau,44,PG,1521585567,82.92,14.2,-2.02,147.27,98
Waipawa,0,NZ,1521585602,70.05,9.17,-39.94,176.59,65
Berlevag,0,NO,1521582600,19.4,25.28,70.86,29.09,57
Husavik,88,CA,1521585603,31.17,7.61,50.56,-96.99,95
Mayo,76,CA,1521585604,21,11.52,63.59,-135.9,72
Luau,56,CD,1521585605,65.46,2.13,-10.7,22.23,96
Ilo,44,PE,1521585605,65.37,2.68,-17.65,-71.34,90
Namibe,56,AO,1521585605,77.97,3.91,-15.19,12.15,100
Praia da Vitoria,64,PT,1521585606,62.76,12.41,38.73,-27.07,99
Manavalakurichi,20,IN,1521585000,80.6,1.9,8.13,77.3,94
Tashtyp,64,RU,1521585607,9.48,2.57,52.8,89.89,72
Weligama,76,LK,1521585607,77.61,3.13,5.97,80.42,100
Lakes Entrance,88,AU,1521585608,62.67,11.41,-37.88,147.99,87
Oskarshamn,0,SE,1521584400,24.8,5.82,57.26,16.44,85
Zhuhai,40,CN,1521583200,33.8,4.47,40.71,112.04,86
Am Timan,12,TD,1521585609,72.93,2.68,11.04,20.28,41
Arawa,24,NG,1521585610,77.43,4.14,7.05,3.9,84
Kondinskoye,0,RU,1521585610,9.93,6.6,59.65,67.41,75
Dunedin,92,NZ,1521585596,54.84,10.29,-45.87,170.5,100
Cravo Norte,68,CO,1521585611,91.38,4.59,6.3,-70.2,32
Erenhot,24,CN,1521585611,28.74,3.69,43.65,111.97,57
Makaryev,44,RU,1521585612,20.64,3.47,57.88,43.81,97
Manono,48,CD,1521585612,68.25,3.02,-7.3,27.4,98
Shache,0,CN,1521585613,34.95,4.59,38.42,77.24,75
Sovetskiy,36,RU,1521585613,12.54,9.4,56.76,48.47,78
Lazaro Cardenas,5,MX,1521582060,78.8,8.05,28.39,-105.62,11
Salekhard,44,RU,1521585615,-16.27,8.16,66.54,66.62,47
Bajos de Haina,75,DO,1521583200,84.2,9.17,18.41,-70.03,70
Ayan,0,TR,1521585615,37.38,4.36,40.67,33.6,63
Peceneaga,0,RO,1521583200,30.2,9.17,45.01,28.15,86
Easton,1,US,1521584100,39.2,3.36,42.02,-71.13,51
Uyuni,8,BO,1521585617,46.38,0.67,-20.46,-66.82,77
Meybod,0,IR,1521583200,53.6,4.7,32.25,54.02,16
Vikyrovice,20,CZ,1521585618,15.15,4.7,49.98,17.01,78
Takab,0,IR,1521585619,26.76,3.69,36.4,47.11,68
Indiana,90,US,1521584100,35.6,9.17,40.62,-79.15,86
Diego de Almagro,0,CL,1521585620,64.74,2.57,-26.39,-70.05,82
College,90,US,1521583080,28.4,3.36,64.86,-147.8,79
Quatre Cocos,75,MU,1521583200,78.8,5.7,-20.21,57.76,83
Victoria,75,BN,1521583200,77,3.36,5.28,115.24,100
Yamada,75,JP,1521583200,39.2,10.29,36.58,137.08,64
Turan,0,RU,1521585421,-0.43,1.9,52.15,93.92,67
Bambanglipuro,8,ID,1521585623,74.82,4.36,-7.95,110.28,89
Matara,20,PE,1521585623,48.9,1.9,-13.74,-72.9,77
Jiupu,36,CN,1521585624,28.2,3.36,41.07,122.95,62
Aleksandrovka,92,RU,1521585625,40.62,24.61,46.65,38.4,90
Santa Cruz de Tenerife,75,ES,1521585000,64.4,19.46,28.47,-16.25,87
Mahina,0,ML,1521585626,78.06,8.61,13.76,-10.85,34
Teknaf,8,BD,1521585662,66.54,2.57,20.86,92.31,93
Laredo,1,US,1521584100,82.4,5.82,27.51,-99.51,19
Nicoya,0,CR,1521583200,91.4,3.36,10.15,-85.45,52
Bitung,40,ID,1521583200,77,3.36,1.44,125.19,94
Kirakira,92,SB,1521585663,78.15,8.28,-10.46,161.92,100
Natal,40,BR,1521583200,82.4,8.05,-5.81,-35.21,74
Rehoboth,56,NA,1521585664,65.64,6.93,-23.31,17.08,76
Arlit,0,NE,1521585665,65.55,4.25,18.74,7.39,32
Cherskiy,0,RU,1521585665,-13.66,2.57,68.75,161.3,64
Mandera,0,ET,1521585666,79.77,7.83,3.94,41.86,45
Ampanihy,0,MG,1521585666,67.44,6.04,-24.69,44.75,98
Batagay-Alyta,20,RU,1521585667,-18.88,2.8,67.8,130.41,50
Hovd,75,NO,1521584400,35.6,18.34,63.83,10.7,94
Hamilton,75,BM,1521582900,68,21.92,32.3,-64.78,72
Amilly,0,FR,1521585669,32.07,11.97,47.98,2.77,72
Mahanoro,92,MG,1521585669,75.9,2.35,-19.9,48.8,98
Rock Springs,90,US,1521582840,41,16.11,41.59,-109.2,30
Liverpool,0,GB,1521584400,35.6,3.36,53.41,-2.98,93
Tamworth,20,AU,1521583200,77,12.75,-31.09,150.93,50
Haimen,92,CN,1521585672,44.13,13.42,31.87,121.18,100
Lobito,24,AO,1521585673,66.72,2.13,-12.35,13.55,95
Egvekinot,8,RU,1521585673,-3.49,3.36,66.32,-179.17,74
Santa Rosa,0,AR,1521585652,58.08,6.93,-36.62,-64.29,48
Nuuk,40,GL,1521582600,33.8,8.05,64.17,-51.74,86
Isangel,0,VU,1521585678,81.75,8.16,-19.55,169.27,100
Pontianak,0,ID,1521585679,79.32,5.37,-0.02,109.34,97
Stryn,90,NO,1521584400,32,1.57,61.9,6.72,94
Manado,40,ID,1521583200,77,3.36,1.49,124.85,94
Sitka,44,US,1521585620,56.28,12.08,37.17,-99.65,45
Tyukhtet,80,RU,1521585680,9.39,2.68,56.54,89.31,69
Maragogi,76,BR,1521585526,76.26,6.26,-9.01,-35.22,92
Vitorino Freire,80,BR,1521585681,78.6,5.14,-4.04,-45.24,86
Tilichiki,88,RU,1521585681,31.8,12.75,60.47,166.1,94
Nanortalik,76,GL,1521585682,32.7,6.04,60.14,-45.24,99
Tomatlan,0,MX,1521585682,82.11,3.91,19.93,-105.25,56
Medea,40,DZ,1521583200,46.4,8.05,36.27,2.77,75
Morehead,90,US,1521583440,39.2,3.36,38.18,-83.43,93
Ust-Maya,0,RU,1521585684,-7.27,4.7,60.42,134.54,60
Hirara,75,JP,1521583200,64.4,18.34,24.8,125.28,72
Tulle,75,FR,1521581400,39.2,10.29,45.27,1.77,48
Burgeo,68,CA,1521585685,31.44,25.5,47.61,-57.61,100
Lovozero,0,RU,1521585685,-3.67,2.46,68.01,35.02,62
Bukachacha,80,RU,1521585686,19.2,2.57,52.99,116.91,71
Whitehorse,90,CA,1521583860,23,8.05,60.72,-135.06,85
Tawau,24,MY,1521585686,79.32,2.68,4.26,117.89,94
Jinxiang,0,CN,1521585687,32.52,4.59,35.07,116.31,72
La Ronge,90,CA,1521583200,35.6,12.75,55.1,-105.3,64